order_id,order_date,customer_id,product_id,product_name,category,qty,price,revenue,city
11458,2025-08-31,C2188,P1029,Product 30,Home,3,241.61,724.83,LA
10230,2025-09-01,C2023,P1014,Product 15,Electronics,3,72.46,217.38,Austin
10230,2025-09-01,C2023,P1023,Product 24,Beauty,6,39.93,239.58,Austin
10230,2025-09-01,C2023,P1013,Product 14,Apparel,5,219.35,1096.75,Austin
10230,2025-09-01,C2023,P1005,Product 6,Electronics,2,74.22,148.44,Austin
10463,2025-09-01,C2049,P1017,Product 18,Electronics,5,191.26,956.3,Houston
10463,2025-09-01,C2049,P1024,Product 25,Apparel,4,36.96,147.84,Houston
10463,2025-09-01,C2049,P1000,Product 1,Electronics,2,152.45,304.9,Houston
10797,2025-09-01,C2090,P1025,Product 26,Beauty,1,25.4,25.4,Houston
10797,2025-09-01,C2090,P1029,Product 30,Home,1,258.72,258.72,Houston
10797,2025-09-01,C2090,P1022,Product 23,Beauty,2,217.88,435.76,Houston
10129,2025-09-02,C2017,P1006,Product 7,Home,1,113.38,113.38,Dallas
10129,2025-09-02,C2017,P1002,Product 3,Beauty,1,26.82,26.82,Dallas
10811,2025-09-02,C2091,P1005,Product 6,Electronics,3,68.42,205.26,San Antonio
10811,2025-09-02,C2091,P1001,Product 2,Electronics,1,40.05,40.05,San Antonio
10811,2025-09-02,C2091,P1025,Product 26,Beauty,3,20.06,60.18,San Antonio
10811,2025-09-02,C2091,P1011,Product 12,Apparel,4,16.84,67.36,San Antonio
10774,2025-09-03,C2088,P1022,Product 23,Beauty,1,251.97,251.97,San Diego
10774,2025-09-03,C2088,P1013,Product 14,Apparel,1,181.65,181.65,San Diego
10774,2025-09-03,C2088,P1007,Product 8,Electronics,1,83.7,83.7,San Diego
10919,2025-09-03,C2102,P1015,Product 16,Apparel,4,206.82,827.28,Houston
10919,2025-09-03,C2102,P1002,Product 3,Beauty,1,27.7,27.7,Houston
10953,2025-09-03,C2108,P1001,Product 2,Electronics,1,40.9,40.9,San Antonio
10953,2025-09-03,C2108,P1026,Product 27,Sports,4,65.01,260.04,San Antonio
11447,2025-09-04,C2184,P1012,Product 13,Electronics,1,238.75,238.75,Chicago
11447,2025-09-04,C2184,P1018,Product 19,Home,5,87.07,435.35,Chicago
10032,2025-09-06,C2007,P1024,Product 25,Apparel,4,39.38,157.52,LA
10032,2025-09-06,C2007,P1007,Product 8,Electronics,3,78.46,235.38,LA
10125,2025-09-06,C2017,P1013,Product 14,Apparel,2,226.59,453.18,Dallas
10125,2025-09-06,C2017,P1005,Product 6,Electronics,5,72.48,362.4,Dallas
10125,2025-09-06,C2017,P1024,Product 25,Apparel,4,38.37,153.48,Dallas
10207,2025-09-06,C2021,P1024,Product 25,Apparel,3,37.24,111.72,Phoenix
10207,2025-09-06,C2021,P1006,Product 7,Home,1,124.57,124.57,Phoenix
10207,2025-09-06,C2021,P1023,Product 24,Beauty,6,39.57,237.42,Phoenix
10207,2025-09-06,C2021,P1028,Product 29,Home,1,102.54,102.54,Phoenix
11497,2025-09-06,C2194,P1029,Product 30,Home,4,243.44,973.76,Phoenix
11497,2025-09-06,C2194,P1028,Product 29,Home,5,86.76,433.8,Phoenix
11497,2025-09-06,C2194,P1012,Product 13,Electronics,2,222.92,445.84,Phoenix
10835,2025-09-07,C2093,P1025,Product 26,Beauty,1,20.49,20.49,San Antonio
10850,2025-09-07,C2096,P1015,Product 16,Apparel,1,165.55,165.55,NYC
10850,2025-09-07,C2096,P1019,Product 20,Home,1,131.87,131.87,NYC
10850,2025-09-07,C2096,P1017,Product 18,Electronics,1,194.98,194.98,NYC
11428,2025-09-07,C2182,P1000,Product 1,Electronics,2,169.53,339.06,San Diego
10177,2025-09-08,C2020,P1024,Product 25,Apparel,5,37.05,185.25,Philadelphia
10177,2025-09-08,C2020,P1014,Product 15,Electronics,5,72.85,364.25,Philadelphia
10706,2025-09-08,C2079,P1005,Product 6,Electronics,3,77.05,231.15,NYC
10706,2025-09-08,C2079,P1019,Product 20,Home,2,135.32,270.64,NYC
10706,2025-09-08,C2079,P1007,Product 8,Electronics,1,101.56,101.56,NYC
10706,2025-09-08,C2079,P1009,Product 10,Beauty,4,124.04,496.16,NYC
11182,2025-09-08,C2152,P1018,Product 19,Home,2,74.09,148.18,San Diego
11182,2025-09-08,C2152,P1005,Product 6,Electronics,1,70.14,70.14,San Diego
11469,2025-09-08,C2189,P1022,Product 23,Beauty,4,214.8,859.2,Houston
11469,2025-09-08,C2189,P1017,Product 18,Electronics,4,188.35,753.4,Houston
11482,2025-09-08,C2190,P1003,Product 4,Sports,1,70.77,70.77,Austin
11482,2025-09-08,C2190,P1014,Product 15,Electronics,1,80.71,80.71,Austin
11482,2025-09-08,C2190,P1002,Product 3,Beauty,1,24.88,24.88,Austin
10911,2025-09-09,C2102,P1024,Product 25,Apparel,1,38.93,38.93,Houston
10911,2025-09-09,C2102,P1011,Product 12,Apparel,5,18.39,91.95,Houston
10911,2025-09-09,C2102,P1019,Product 20,Home,3,147.72,443.16,Houston
10911,2025-09-09,C2102,P1020,Product 21,Beauty,3,217.93,653.79,Houston
11502,2025-09-09,C2194,P1010,Product 11,Home,1,158.37,158.37,Phoenix
10345,2025-09-10,C2034,P1010,Product 11,Home,5,182.07,910.35,NYC
10345,2025-09-10,C2034,P1003,Product 4,Sports,5,59.48,297.4,NYC
10345,2025-09-10,C2034,P1025,Product 26,Beauty,4,23.81,95.24,NYC
10134,2025-09-11,C2017,P1012,Product 13,Electronics,4,185.29,741.16,Dallas
10134,2025-09-11,C2017,P1021,Product 22,Sports,4,200.96,803.84,Dallas
10134,2025-09-11,C2017,P1019,Product 20,Home,6,132.57,795.42,Dallas
11098,2025-09-11,C2130,P1027,Product 28,Sports,5,171.27,856.35,Dallas
11098,2025-09-11,C2130,P1006,Product 7,Home,3,123.3,369.9,Dallas
11098,2025-09-11,C2130,P1008,Product 9,Home,1,97.3,97.3,Dallas
11098,2025-09-11,C2130,P1001,Product 2,Electronics,1,38.65,38.65,Dallas
11422,2025-09-11,C2182,P1006,Product 7,Home,2,96.68,193.36,San Diego
11422,2025-09-11,C2182,P1014,Product 15,Electronics,4,69.51,278.04,San Diego
11500,2025-09-11,C2194,P1000,Product 1,Electronics,2,165.37,330.74,Phoenix
11500,2025-09-11,C2194,P1025,Product 26,Beauty,5,21.8,109.0,Phoenix
10022,2025-09-12,C2007,P1003,Product 4,Sports,1,68.59,68.59,LA
10022,2025-09-12,C2007,P1016,Product 17,Sports,3,202.36,607.08,LA
10022,2025-09-12,C2007,P1029,Product 30,Home,3,227.25,681.75,LA
10022,2025-09-12,C2007,P1014,Product 15,Electronics,1,80.27,80.27,LA
11234,2025-09-12,C2158,P1006,Product 7,Home,2,109.82,219.64,Chicago
11503,2025-09-12,C2194,P1014,Product 15,Electronics,3,77.24,231.72,Phoenix
11503,2025-09-12,C2194,P1003,Product 4,Sports,1,70.34,70.34,Phoenix
11503,2025-09-12,C2194,P1007,Product 8,Electronics,3,101.64,304.92,Phoenix
11503,2025-09-12,C2194,P1001,Product 2,Electronics,1,45.54,45.54,Phoenix
10856,2025-09-14,C2097,P1007,Product 8,Electronics,3,86.02,258.06,Philadelphia
10856,2025-09-14,C2097,P1002,Product 3,Beauty,1,24.77,24.77,Philadelphia
10856,2025-09-14,C2097,P1006,Product 7,Home,3,100.8,302.4,Philadelphia
10115,2025-09-15,C2016,P1005,Product 6,Electronics,1,83.83,83.83,LA
10115,2025-09-15,C2016,P1029,Product 30,Home,6,246.18,1477.08,LA
10115,2025-09-15,C2016,P1023,Product 24,Beauty,4,38.8,155.2,LA
10115,2025-09-15,C2016,P1027,Product 28,Sports,6,183.74,1102.44,LA
11423,2025-09-15,C2182,P1029,Product 30,Home,2,242.02,484.04,San Diego
11423,2025-09-15,C2182,P1012,Product 13,Electronics,1,195.96,195.96,San Diego
11423,2025-09-15,C2182,P1003,Product 4,Sports,1,67.73,67.73,San Diego
10254,2025-09-16,C2026,P1020,Product 21,Beauty,2,206.7,413.4,San Diego
10254,2025-09-16,C2026,P1007,Product 8,Electronics,1,99.25,99.25,San Diego
11100,2025-09-16,C2130,P1012,Product 13,Electronics,1,224.41,224.41,Dallas
11100,2025-09-16,C2130,P1025,Product 26,Beauty,2,21.61,43.22,Dallas
11233,2025-09-16,C2158,P1009,Product 10,Beauty,4,130.8,523.2,Chicago
11276,2025-09-16,C2160,P1019,Product 20,Home,3,140.14,420.42,Philadelphia
10173,2025-09-17,C2020,P1021,Product 22,Sports,1,177.74,177.74,Philadelphia
10510,2025-09-17,C2054,P1013,Product 14,Apparel,3,208.98,626.94,Chicago
10510,2025-09-17,C2054,P1018,Product 19,Home,3,92.99,278.97,Chicago
10510,2025-09-17,C2054,P1010,Product 11,Home,3,163.36,490.08,Chicago
10535,2025-09-17,C2057,P1025,Product 26,Beauty,1,26.32,26.32,Austin
11387,2025-09-17,C2180,P1006,Product 7,Home,1,126.79,126.79,Philadelphia
11387,2025-09-17,C2180,P1004,Product 5,Sports,3,182.86,548.58,Philadelphia
11387,2025-09-17,C2180,P1012,Product 13,Electronics,1,241.96,241.96,Philadelphia
11387,2025-09-17,C2180,P1020,Product 21,Beauty,6,221.87,1331.22,Philadelphia
10402,2025-09-18,C2041,P1012,Product 13,Electronics,4,241.18,964.72,Chicago
10579,2025-09-18,C2061,P1019,Product 20,Home,5,154.39,771.95,San Diego
10579,2025-09-18,C2061,P1021,Product 22,Sports,1,174.37,174.37,San Diego
10579,2025-09-18,C2061,P1025,Product 26,Beauty,2,26.72,53.44,San Diego
11147,2025-09-18,C2144,P1006,Product 7,Home,3,109.57,328.71,San Diego
11147,2025-09-18,C2144,P1004,Product 5,Sports,1,181.79,181.79,San Diego
11147,2025-09-18,C2144,P1016,Product 17,Sports,1,213.97,213.97,San Diego
11147,2025-09-18,C2144,P1001,Product 2,Electronics,3,44.76,134.28,San Diego
11168,2025-09-18,C2149,P1008,Product 9,Home,3,78.66,235.98,San Antonio
11168,2025-09-18,C2149,P1014,Product 15,Electronics,3,76.08,228.24,San Antonio
11168,2025-09-18,C2149,P1013,Product 14,Apparel,1,186.6,186.6,San Antonio
11456,2025-09-18,C2188,P1022,Product 23,Beauty,5,226.87,1134.35,LA
10117,2025-09-19,C2016,P1016,Product 17,Sports,1,210.01,210.01,LA
10117,2025-09-19,C2016,P1010,Product 11,Home,1,181.07,181.07,LA
10117,2025-09-19,C2016,P1002,Product 3,Beauty,5,26.74,133.7,LA
10117,2025-09-19,C2016,P1012,Product 13,Electronics,3,202.22,606.66,LA
10340,2025-09-19,C2034,P1015,Product 16,Apparel,3,180.87,542.61,NYC
10340,2025-09-19,C2034,P1029,Product 30,Home,2,229.57,459.14,NYC
11250,2025-09-19,C2159,P1029,Product 30,Home,2,245.59,491.18,Philadelphia
11250,2025-09-19,C2159,P1008,Product 9,Home,2,102.39,204.78,Philadelphia
11250,2025-09-19,C2159,P1027,Product 28,Sports,2,208.26,416.52,Philadelphia
10041,2025-09-20,C2007,P1025,Product 26,Beauty,1,20.79,20.79,LA
10041,2025-09-20,C2007,P1005,Product 6,Electronics,1,77.33,77.33,LA
10041,2025-09-20,C2007,P1003,Product 4,Sports,4,55.67,222.68,LA
10455,2025-09-20,C2049,P1001,Product 2,Electronics,2,47.63,95.26,Houston
10455,2025-09-20,C2049,P1011,Product 12,Apparel,4,20.93,83.72,Houston
10455,2025-09-20,C2049,P1028,Product 29,Home,2,100.23,200.46,Houston
11384,2025-09-20,C2180,P1006,Product 7,Home,3,100.16,300.48,Philadelphia
11384,2025-09-20,C2180,P1024,Product 25,Apparel,5,32.62,163.1,Philadelphia
10900,2025-09-21,C2102,P1006,Product 7,Home,5,94.55,472.75,Houston
10900,2025-09-21,C2102,P1003,Product 4,Sports,4,55.73,222.92,Houston
10913,2025-09-21,C2102,P1001,Product 2,Electronics,1,46.7,46.7,Houston
10913,2025-09-21,C2102,P1025,Product 26,Beauty,4,23.85,95.4,Houston
11208,2025-09-21,C2153,P1028,Product 29,Home,2,86.55,173.1,San Antonio
11208,2025-09-21,C2153,P1018,Product 19,Home,2,86.03,172.06,San Antonio
11267,2025-09-21,C2159,P1004,Product 5,Sports,2,183.66,367.32,Philadelphia
11267,2025-09-21,C2159,P1009,Product 10,Beauty,4,129.98,519.92,Philadelphia
11267,2025-09-21,C2159,P1027,Product 28,Sports,1,202.76,202.76,Philadelphia
11267,2025-09-21,C2159,P1013,Product 14,Apparel,5,219.58,1097.9,Philadelphia
11305,2025-09-21,C2169,P1024,Product 25,Apparel,1,35.9,35.9,San Diego
10458,2025-09-22,C2049,P1004,Product 5,Sports,4,183.13,732.52,Houston
10587,2025-09-22,C2061,P1020,Product 21,Beauty,1,210.73,210.73,San Diego
10587,2025-09-22,C2061,P1008,Product 9,Home,3,103.58,310.74,San Diego
10587,2025-09-22,C2061,P1019,Product 20,Home,7,129.11,903.77,San Diego
10587,2025-09-22,C2061,P1021,Product 22,Sports,2,178.3,356.6,San Diego
10137,2025-09-23,C2017,P1024,Product 25,Apparel,1,33.2,33.2,Dallas
10137,2025-09-23,C2017,P1026,Product 27,Sports,5,76.36,381.8,Dallas
10137,2025-09-23,C2017,P1010,Product 11,Home,1,148.64,148.64,Dallas
10137,2025-09-23,C2017,P1029,Product 30,Home,4,254.58,1018.32,Dallas
10157,2025-09-23,C2019,P1013,Product 14,Apparel,1,224.01,224.01,NYC
10157,2025-09-23,C2019,P1012,Product 13,Electronics,1,219.63,219.63,NYC
10157,2025-09-23,C2019,P1024,Product 25,Apparel,3,31.12,93.36,NYC
10612,2025-09-23,C2064,P1011,Product 12,Apparel,4,18.29,73.16,Phoenix
10612,2025-09-23,C2064,P1022,Product 23,Beauty,1,242.38,242.38,Phoenix
10612,2025-09-23,C2064,P1024,Product 25,Apparel,2,30.79,61.58,Phoenix
10887,2025-09-23,C2100,P1015,Product 16,Apparel,3,157.06,471.18,Houston
11235,2025-09-23,C2158,P1001,Product 2,Electronics,2,46.35,92.7,Chicago
11235,2025-09-23,C2158,P1009,Product 10,Beauty,4,126.56,506.24,Chicago
11235,2025-09-23,C2158,P1005,Product 6,Electronics,1,66.32,66.32,Chicago
11235,2025-09-23,C2158,P1007,Product 8,Electronics,4,91.14,364.56,Chicago
10869,2025-09-24,C2097,P1002,Product 3,Beauty,3,25.21,75.63,Philadelphia
10688,2025-09-25,C2074,P1020,Product 21,Beauty,5,211.88,1059.4,San Antonio
10688,2025-09-25,C2074,P1028,Product 29,Home,3,87.37,262.11,San Antonio
10688,2025-09-25,C2074,P1029,Product 30,Home,1,232.73,232.73,San Antonio
10703,2025-09-25,C2079,P1020,Product 21,Beauty,1,223.48,223.48,NYC
10703,2025-09-25,C2079,P1025,Product 26,Beauty,2,25.13,50.26,NYC
10703,2025-09-25,C2079,P1024,Product 25,Apparel,2,32.91,65.82,NYC
10958,2025-09-25,C2108,P1010,Product 11,Home,1,160.47,160.47,San Antonio
10975,2025-09-25,C2108,P1017,Product 18,Electronics,4,194.31,777.24,San Antonio
10975,2025-09-25,C2108,P1008,Product 9,Home,4,97.47,389.88,San Antonio
10975,2025-09-25,C2108,P1015,Product 16,Apparel,4,196.32,785.28,San Antonio
10975,2025-09-25,C2108,P1009,Product 10,Beauty,3,157.41,472.23,San Antonio
10994,2025-09-25,C2113,P1002,Product 3,Beauty,1,25.17,25.17,San Diego
10994,2025-09-25,C2113,P1013,Product 14,Apparel,1,198.16,198.16,San Diego
10037,2025-09-26,C2007,P1020,Product 21,Beauty,6,215.97,1295.82,LA
10037,2025-09-26,C2007,P1003,Product 4,Sports,1,67.97,67.97,LA
10037,2025-09-26,C2007,P1026,Product 27,Sports,4,78.14,312.56,LA
10037,2025-09-26,C2007,P1015,Product 16,Apparel,1,211.06,211.06,LA
10385,2025-09-26,C2039,P1016,Product 17,Sports,2,236.81,473.62,Phoenix
10385,2025-09-26,C2039,P1021,Product 22,Sports,4,202.37,809.48,Phoenix
10551,2025-09-26,C2057,P1026,Product 27,Sports,2,75.23,150.46,Austin
10551,2025-09-26,C2057,P1011,Product 12,Apparel,2,18.41,36.82,Austin
11123,2025-09-26,C2140,P1010,Product 11,Home,3,181.57,544.71,Philadelphia
11123,2025-09-26,C2140,P1007,Product 8,Electronics,4,102.35,409.4,Philadelphia
11123,2025-09-26,C2140,P1018,Product 19,Home,1,96.25,96.25,Philadelphia
11298,2025-09-26,C2168,P1026,Product 27,Sports,6,64.53,387.18,LA
11298,2025-09-26,C2168,P1015,Product 16,Apparel,1,202.81,202.81,LA
11298,2025-09-26,C2168,P1003,Product 4,Sports,1,63.57,63.57,LA
11298,2025-09-26,C2168,P1008,Product 9,Home,2,95.17,190.34,LA
10127,2025-09-28,C2017,P1017,Product 18,Electronics,8,172.25,1378.0,Dallas
10127,2025-09-28,C2017,P1012,Product 13,Electronics,1,231.51,231.51,Dallas
10450,2025-09-28,C2048,P1019,Product 20,Home,6,130.4,782.4,San Antonio
10450,2025-09-28,C2048,P1007,Product 8,Electronics,1,85.19,85.19,San Antonio
10698,2025-09-28,C2078,P1009,Product 10,Beauty,1,146.55,146.55,Chicago
10698,2025-09-28,C2078,P1024,Product 25,Apparel,7,31.14,217.98,Chicago
10698,2025-09-28,C2078,P1019,Product 20,Home,6,137.61,825.66,Chicago
10698,2025-09-28,C2078,P1015,Product 16,Apparel,4,194.29,777.16,Chicago
10800,2025-09-28,C2090,P1022,Product 23,Beauty,1,215.92,215.92,Houston
10800,2025-09-28,C2090,P1002,Product 3,Beauty,1,27.84,27.84,Houston
10883,2025-09-28,C2100,P1015,Product 16,Apparel,5,197.79,988.95,Houston
10883,2025-09-28,C2100,P1000,Product 1,Electronics,2,148.4,296.8,Houston
10883,2025-09-28,C2100,P1007,Product 8,Electronics,4,93.18,372.72,Houston
11227,2025-09-28,C2158,P1002,Product 3,Beauty,2,28.63,57.26,Chicago
11408,2025-09-28,C2182,P1010,Product 11,Home,4,179.72,718.88,San Diego
11408,2025-09-28,C2182,P1021,Product 22,Sports,7,167.87,1175.09,San Diego
10081,2025-09-29,C2010,P1022,Product 23,Beauty,3,195.74,587.22,Dallas
10081,2025-09-29,C2010,P1015,Product 16,Apparel,4,158.83,635.32,Dallas
10081,2025-09-29,C2010,P1020,Product 21,Beauty,1,247.79,247.79,Dallas
10081,2025-09-29,C2010,P1005,Product 6,Electronics,3,75.67,227.01,Dallas
10870,2025-09-29,C2097,P1026,Product 27,Sports,1,65.54,65.54,Philadelphia
10870,2025-09-29,C2097,P1012,Product 13,Electronics,4,215.89,863.56,Philadelphia
10870,2025-09-29,C2097,P1006,Product 7,Home,2,117.17,234.34,Philadelphia
10870,2025-09-29,C2097,P1015,Product 16,Apparel,4,162.63,650.52,Philadelphia
10986,2025-09-29,C2112,P1015,Product 16,Apparel,1,174.67,174.67,Austin
10986,2025-09-29,C2112,P1027,Product 28,Sports,1,162.54,162.54,Austin
11225,2025-09-29,C2158,P1028,Product 29,Home,4,98.45,393.8,Chicago
11259,2025-09-29,C2159,P1003,Product 4,Sports,2,59.32,118.64,Philadelphia
11259,2025-09-29,C2159,P1007,Product 8,Electronics,1,100.67,100.67,Philadelphia
11259,2025-09-29,C2159,P1027,Product 28,Sports,1,168.11,168.11,Philadelphia
11259,2025-09-29,C2159,P1013,Product 14,Apparel,5,232.57,1162.85,Philadelphia
11292,2025-09-29,C2167,P1012,Product 13,Electronics,2,213.26,426.52,Chicago
11292,2025-09-29,C2167,P1026,Product 27,Sports,2,60.96,121.92,Chicago
11292,2025-09-29,C2167,P1013,Product 14,Apparel,3,236.78,710.34,Chicago
11292,2025-09-29,C2167,P1004,Product 5,Sports,2,160.58,321.16,Chicago
11295,2025-09-29,C2168,P1004,Product 5,Sports,2,189.25,378.5,LA
10796,2025-09-30,C2090,P1028,Product 29,Home,2,93.7,187.4,Houston
10796,2025-09-30,C2090,P1021,Product 22,Sports,1,175.36,175.36,Houston
10899,2025-09-30,C2102,P1000,Product 1,Electronics,1,167.81,167.81,Houston
10976,2025-09-30,C2108,P1011,Product 12,Apparel,3,18.13,54.39,San Antonio
10976,2025-09-30,C2108,P1015,Product 16,Apparel,1,162.06,162.06,San Antonio
10976,2025-09-30,C2108,P1018,Product 19,Home,2,86.7,173.4,San Antonio
10976,2025-09-30,C2108,P1003,Product 4,Sports,3,66.55,199.65,San Antonio
11389,2025-09-30,C2181,P1006,Product 7,Home,1,126.72,126.72,Philadelphia
11389,2025-09-30,C2181,P1026,Product 27,Sports,1,65.42,65.42,Philadelphia
10321,2025-10-01,C2032,P1024,Product 25,Apparel,1,35.07,35.07,San Diego
10321,2025-10-01,C2032,P1018,Product 19,Home,5,83.63,418.15,San Diego
10321,2025-10-01,C2032,P1006,Product 7,Home,3,106.71,320.13,San Diego
10321,2025-10-01,C2032,P1029,Product 30,Home,4,255.53,1022.12,San Diego
10831,2025-10-01,C2093,P1021,Product 22,Sports,5,160.85,804.25,San Antonio
10831,2025-10-01,C2093,P1026,Product 27,Sports,1,68.83,68.83,San Antonio
10831,2025-10-01,C2093,P1023,Product 24,Beauty,5,38.53,192.65,San Antonio
10009,2025-10-02,C2002,P1002,Product 3,Beauty,2,31.55,63.1,Chicago
10009,2025-10-02,C2002,P1021,Product 22,Sports,2,184.06,368.12,Chicago
10009,2025-10-02,C2002,P1007,Product 8,Electronics,1,100.42,100.42,Chicago
10009,2025-10-02,C2002,P1029,Product 30,Home,1,207.27,207.27,Chicago
10084,2025-10-02,C2010,P1010,Product 11,Home,2,167.86,335.72,Dallas
10084,2025-10-02,C2010,P1003,Product 4,Sports,3,68.5,205.5,Dallas
10084,2025-10-02,C2010,P1002,Product 3,Beauty,3,27.75,83.25,Dallas
10466,2025-10-02,C2049,P1025,Product 26,Beauty,4,21.13,84.52,Houston
10466,2025-10-02,C2049,P1022,Product 23,Beauty,1,214.65,214.65,Houston
10466,2025-10-02,C2049,P1007,Product 8,Electronics,2,92.02,184.04,Houston
10609,2025-10-02,C2064,P1016,Product 17,Sports,1,208.77,208.77,Phoenix
11145,2025-10-02,C2144,P1005,Product 6,Electronics,4,65.52,262.08,San Diego
11313,2025-10-02,C2171,P1029,Product 30,Home,2,215.11,430.22,LA
11313,2025-10-02,C2171,P1023,Product 24,Beauty,3,40.43,121.29,LA
10091,2025-10-03,C2011,P1002,Product 3,Beauty,3,28.15,84.45,Austin
10093,2025-10-03,C2011,P1016,Product 17,Sports,1,233.2,233.2,Austin
10093,2025-10-03,C2011,P1029,Product 30,Home,2,226.11,452.22,Austin
10093,2025-10-03,C2011,P1027,Product 28,Sports,2,206.9,413.8,Austin
10093,2025-10-03,C2011,P1001,Product 2,Electronics,2,46.1,92.2,Austin
10328,2025-10-03,C2034,P1013,Product 14,Apparel,2,223.72,447.44,NYC
10328,2025-10-03,C2034,P1025,Product 26,Beauty,4,23.22,92.88,NYC
10997,2025-10-03,C2114,P1008,Product 9,Home,5,82.99,414.95,Dallas
10058,2025-10-05,C2008,P1014,Product 15,Electronics,6,75.72,454.32,LA
10058,2025-10-05,C2008,P1024,Product 25,Apparel,2,38.31,76.62,LA
10058,2025-10-05,C2008,P1018,Product 19,Home,2,82.82,165.64,LA
10058,2025-10-05,C2008,P1021,Product 22,Sports,2,205.03,410.06,LA
10534,2025-10-05,C2057,P1022,Product 23,Beauty,1,192.75,192.75,Austin
10534,2025-10-05,C2057,P1024,Product 25,Apparel,3,29.8,89.4,Austin
10534,2025-10-05,C2057,P1025,Product 26,Beauty,4,24.02,96.08,Austin
10534,2025-10-05,C2057,P1003,Product 4,Sports,3,55.49,166.47,Austin
10778,2025-10-05,C2089,P1001,Product 2,Electronics,2,40.75,81.5,Philadelphia
10778,2025-10-05,C2089,P1004,Product 5,Sports,4,188.83,755.32,Philadelphia
11059,2025-10-05,C2122,P1021,Product 22,Sports,4,179.39,717.56,Austin
11059,2025-10-05,C2122,P1009,Product 10,Beauty,1,125.11,125.11,Austin
11059,2025-10-05,C2122,P1003,Product 4,Sports,2,58.77,117.54,Austin
11059,2025-10-05,C2122,P1029,Product 30,Home,2,257.91,515.82,Austin
10211,2025-10-06,C2022,P1010,Product 11,Home,2,182.45,364.9,Dallas
10211,2025-10-06,C2022,P1013,Product 14,Apparel,3,207.54,622.62,Dallas
10211,2025-10-06,C2022,P1003,Product 4,Sports,1,57.7,57.7,Dallas
10211,2025-10-06,C2022,P1017,Product 18,Electronics,8,167.19,1337.52,Dallas
10608,2025-10-06,C2064,P1025,Product 26,Beauty,5,24.14,120.7,Phoenix
10842,2025-10-06,C2094,P1023,Product 24,Beauty,2,41.69,83.38,Philadelphia
10842,2025-10-06,C2094,P1005,Product 6,Electronics,1,80.07,80.07,Philadelphia
10842,2025-10-06,C2094,P1012,Product 13,Electronics,1,223.47,223.47,Philadelphia
10842,2025-10-06,C2094,P1028,Product 29,Home,2,99.46,198.92,Philadelphia
10049,2025-10-07,C2008,P1018,Product 19,Home,6,73.45,440.7,LA
10049,2025-10-07,C2008,P1021,Product 22,Sports,1,165.23,165.23,LA
